Port Link,Port Name,Country Name
https://www.searates.com/port/seoul_kr.htm,Seoul,South Korea
https://www.searates.com/port/sokcho_kr.htm,Sokcho,South Korea
https://www.searates.com/port/tonghae_kr.htm,Tonghae,South Korea
https://www.searates.com/port/ulsan_kr.htm,Ulsan,South Korea
https://www.searates.com/port/yeosu_kr.htm,Yeosu,South Korea
https://www.searates.com/port/yosu_kr.htm,Yosu,South Korea
https://www.searates.com/port/abaran_es.htm,Abaran,Spain
https://www.searates.com/port/adra_es.htm,Adra,Spain
https://www.searates.com/port/aguilas_es.htm,Aguilas,Spain
https://www.searates.com/port/alcanar_es.htm,Alcanar,Spain
https://www.searates.com/port/alcudia_es.htm,Alcudia,Spain
https://www.searates.com/port/algeciras_es.htm,Algeciras,Spain
https://www.searates.com/port/alicante_es.htm,Alicante,Spain
https://www.searates.com/port/arguineguin_es.htm,Arguineguin,Spain
https://www.searates.com/port/barcelona_es.htm,Barcelona,Spain
https://www.searates.com/port/bermeo_es.htm,Bermeo,Spain
https://www.searates.com/port/bilbao_es.htm,Bilbao,Spain
https://www.searates.com/port/blanca_es.htm,Blanca,Spain
https://www.searates.com/port/burela_es.htm,Burela,Spain
https://www.searates.com/port/burgos_es.htm,Burgos,Spain
https://www.searates.com/port/burriana_es.htm,Burriana,Spain
https://www.searates.com/port/cadiz_es.htm,Cadiz,Spain
https://www.searates.com/port/carboneras_es.htm,Carboneras,Spain
https://www.searates.com/port/cartagena_es.htm,Cartagena,Spain
https://www.searates.com/port/castellon_de_la_plana_es.htm,Castellon De La Plana,Spain
https://www.searates.com/port/castro_urdiales_es.htm,Castro-Urdiales,Spain
https://www.searates.com/port/ceuta_es.htm,Ceuta,Spain
https://www.searates.com/port/cillero_es.htm,Cillero,Spain
https://www.searates.com/port/corcubion_es.htm,Corcubion,Spain
https://www.searates.com/port/denia_es.htm,Denia,Spain
https://www.searates.com/port/el_ferrol_es.htm,El Ferrol,Spain
https://www.searates.com/port/ferrol_es.htm,Ferrol,Spain
https://www.searates.com/port/gandia_es.htm,Gandia,Spain
https://www.searates.com/port/garrucha_es.htm,Garrucha,Spain
https://www.searates.com/port/gijon_es.htm,Gijon,Spain
https://www.searates.com/port/ibiza_es.htm,Ibiza,Spain
https://www.searates.com/port/javea_es.htm,Javea,Spain
https://www.searates.com/port/la_estaca_es.htm,La Estaca,Spain
https://www.searates.com/port/las_palmas_es.htm,Las Palmas,Spain
https://www.searates.com/port/luarca_es.htm,Luarca,Spain
https://www.searates.com/port/madrid_es.htm,Madrid,Spain
https://www.searates.com/port/malaga_es.htm,Malaga,Spain
https://www.searates.com/port/marin_es.htm,Marin,Spain
https://www.searates.com/port/marin_pontevedra_es.htm,Marin, Pontevedra,Spain
https://www.searates.com/port/mazarron_es.htm,Mazarron,Spain
https://www.searates.com/port/melilla_es.htm,Melilla,Spain
https://www.searates.com/port/menorca_es.htm,Menorca,Spain
https://www.searates.com/port/motril_es.htm,Motril,Spain
https://www.searates.com/port/muros_es.htm,Muros,Spain
https://www.searates.com/port/palamos_es.htm,Palamos,Spain
https://www.searates.com/port/palma_es.htm,Palma,Spain
https://www.searates.com/port/pasajes_es.htm,Pasajes,Spain
https://www.searates.com/port/puerto_de_la_savina_es.htm,Puerto de la Savina,Spain
https://www.searates.com/port/puerto_del_rosario_es.htm,Puerto del Rosario,Spain
https://www.searates.com/port/ribadeo_es.htm,Ribadeo,Spain
https://www.searates.com/port/rosas_es.htm,Rosas,Spain
https://www.searates.com/port/sagunto_es.htm,Sagunto,Spain
https://www.searates.com/port/san_antonio_es.htm,San Antonio,Spain
https://www.searates.com/port/san_carlos_de_la_rapita_es.htm,San Carlos de la Rapita,Spain
https://www.searates.com/port/san_ciprian_es.htm,San Ciprian,Spain
https://www.searates.com/port/san_esteban_de_pravia_es.htm,San Esteban de Pravia,Spain
https://www.searates.com/port/san_feliu_de_guixols_es.htm,San Feliu de Guixols,Spain
https://www.searates.com/port/san_sebastian_es.htm,San Sebastian,Spain
https://www.searates.com/port/san_sebastian_de_la_gomera_es.htm,San Sebastian De La Gomera,Spain
https://www.searates.com/port/santa_cruz_de_la_palma_es.htm,Santa Cruz de la Palma,Spain
https://www.searates.com/port/santa_cruz_de_tenerife_es.htm,Santa Cruz de Tenerife,Spain
https://www.searates.com/port/santander_es.htm,Santander,Spain
https://www.searates.com/port/sevilla_es.htm,Sevilla,Spain
https://www.searates.com/port/seville_es.htm,Seville,Spain
https://www.searates.com/port/tarragona_es.htm,Tarragona,Spain
https://www.searates.com/port/torrevieja_es.htm,Torrevieja,Spain
https://www.searates.com/port/valencia_es.htm,Valencia,Spain
https://www.searates.com/port/vigo_es.htm,Vigo,Spain
https://www.searates.com/port/vilanova_i_la_geltru_es.htm,Vilanova i la Geltru,Spain
https://www.searates.com/port/villagarcia_de_arosa_es.htm,Villagarcia de Arosa,Spain
https://www.searates.com/port/villaricos_es.htm,Villaricos,Spain
https://www.searates.com/port/colombo_lk.htm,Colombo,Sri Lanka
https://www.searates.com/port/galle_lk.htm,Galle,Sri Lanka
https://www.searates.com/port/jaffna_lk.htm,Jaffna,Sri Lanka
https://www.searates.com/port/kankesanturai_lk.htm,Kankesanturai,Sri Lanka
https://www.searates.com/port/matara_lk.htm,Matara,Sri Lanka
https://www.searates.com/port/negombo_lk.htm,Negombo,Sri Lanka
https://www.searates.com/port/port_sudan_sd.htm,Port Sudan,Sudan
https://www.searates.com/port/moengo_sr.htm,Moengo,Suriname
https://www.searates.com/port/nieuw_nickerie_sr.htm,Nieuw Nickerie,Suriname
https://www.searates.com/port/paramaribo_sr.htm,Paramaribo,Suriname
https://www.searates.com/port/paranam_sr.htm,Paranam,Suriname
https://www.searates.com/port/wageningen_sr.htm,Wageningen,Suriname
https://www.searates.com/port/ahus_se.htm,Ahus,Sweden
https://www.searates.com/port/ala_se.htm,Ala,Sweden
https://www.searates.com/port/arboga_se.htm,Arboga,Sweden
https://www.searates.com/port/bergkvara_se.htm,Bergkvara,Sweden
https://www.searates.com/port/borgholm_se.htm,Borgholm,Sweden
https://www.searates.com/port/brofjorden_se.htm,Brofjorden,Sweden
https://www.searates.com/port/bulkhamnen_se.htm,Bulkhamnen,Sweden
https://www.searates.com/port/degerhamn_se.htm,Degerhamn,Sweden
https://www.searates.com/port/donso_se.htm,Donso,Sweden
https://www.searates.com/port/enkoping_se.htm,Enkoping,Sweden
https://www.searates.com/port/falkenberg_se.htm,Falkenberg,Sweden
https://www.searates.com/port/gavle_se.htm,Gavle,Sweden
https://www.searates.com/port/gotthenburg_se.htm,Gotthenburg,Sweden
https://www.searates.com/port/hallstavik_se.htm,Hallstavik,Sweden
https://www.searates.com/port/halmstad_se.htm,Halmstad,Sweden
https://www.searates.com/port/haraholmen_se.htm,Haraholmen,Sweden
https://www.searates.com/port/hargshamn_se.htm,Hargshamn,Sweden
https://www.searates.com/port/harnosand_se.htm,Harnosand,Sweden
https://www.searates.com/port/helsingborg_se.htm,Helsingborg,Sweden
https://www.searates.com/port/hoganas_se.htm,Hoganas,Sweden
https://www.searates.com/port/hudiksvall_se.htm,Hudiksvall,Sweden
https://www.searates.com/port/husum_se.htm,Husum,Sweden
https://www.searates.com/port/iggesund_se.htm,Iggesund,Sweden
https://www.searates.com/port/kalix_se.htm,Kalix,Sweden
https://www.searates.com/port/kalmar_se.htm,Kalmar,Sweden
https://www.searates.com/port/kapellskar_se.htm,Kapellskar,Sweden
https://www.searates.com/port/karlsborg_se.htm,Karlsborg,Sweden
https://www.searates.com/port/karlshamn_se.htm,Karlshamn,Sweden
https://www.searates.com/port/karlskrona_se.htm,Karlskrona,Sweden
https://www.searates.com/port/karlstad_se.htm,Karlstad,Sweden
https://www.searates.com/port/karskar_se.htm,Karskar,Sweden
https://www.searates.com/port/klagshamn_se.htm,Klagshamn,Sweden
https://www.searates.com/port/klintehamn_se.htm,Klintehamn,Sweden
https://www.searates.com/port/koping_se.htm,Koping,Sweden
https://www.searates.com/port/kramfors_se.htm,Kramfors,Sweden
https://www.searates.com/port/kristinehamn_se.htm,Kristinehamn,Sweden
https://www.searates.com/port/kungsor_se.htm,Kungsor,Sweden
https://www.searates.com/port/landskrona_se.htm,Landskrona,Sweden
https://www.searates.com/port/lidkoping_se.htm,Lidkoping,Sweden
https://www.searates.com/port/limhamn_se.htm,Limhamn,Sweden
https://www.searates.com/port/ljusne_se.htm,Ljusne,Sweden
https://www.searates.com/port/lomma_se.htm,Lomma,Sweden
https://www.searates.com/port/lulea_se.htm,Lulea,Sweden
https://www.searates.com/port/lysekil_se.htm,Lysekil,Sweden
https://www.searates.com/port/malmo_se.htm,Malmo,Sweden
https://www.searates.com/port/mariestad_se.htm,Mariestad,Sweden
https://www.searates.com/port/marstrand_se.htm,Marstrand,Sweden
https://www.searates.com/port/norrkoping_se.htm,Norrkoping,Sweden
https://www.searates.com/port/norrsundet_se.htm,Norrsundet,Sweden
https://www.searates.com/port/nykoping_se.htm,Nykoping,Sweden
https://www.searates.com/port/nynashamn_se.htm,Nynashamn,Sweden
https://www.searates.com/port/ornskoldsvik_se.htm,Ornskoldsvik,Sweden
https://www.searates.com/port/oskarshamn_se.htm,Oskarshamn,Sweden
https://www.searates.com/port/otterbacken_se.htm,Otterbacken,Sweden
https://www.searates.com/port/oxelosund_se.htm,Oxelosund,Sweden
https://www.searates.com/port/pataholm_se.htm,Pataholm,Sweden
https://www.searates.com/port/pitea_se.htm,Pitea,Sweden
https://www.searates.com/port/ronehamn_se.htm,Ronehamn,Sweden
https://www.searates.com/port/ronneby_se.htm,Ronneby,Sweden
https://www.searates.com/port/ronnebyhamn_se.htm,Ronnebyhamn,Sweden
https://www.searates.com/port/ronnskar_se.htm,Ronnskar,Sweden
https://www.searates.com/port/simrishamn_se.htm,Simrishamn,Sweden
https://www.searates.com/port/skelleftea_se.htm,Skelleftea,Sweden
https://www.searates.com/port/skelleftehamn_se.htm,Skelleftehamn,Sweden
https://www.searates.com/port/skoghall_se.htm,Skoghall,Sweden
https://www.searates.com/port/skredsvik_se.htm,Skredsvik,Sweden
https://www.searates.com/port/skutskar_se.htm,Skutskar,Sweden
https://www.searates.com/port/slite_se.htm,Slite,Sweden
https://www.searates.com/port/soderhamn_se.htm,Soderhamn,Sweden
https://www.searates.com/port/sodertelje_se.htm,Sodertelje,Sweden
https://www.searates.com/port/solvesborg_se.htm,Solvesborg,Sweden
https://www.searates.com/port/stenungsund_se.htm,Stenungsund,Sweden
https://www.searates.com/port/stockholm_se.htm,Stockholm,Sweden
https://www.searates.com/port/storugns_se.htm,Storugns,Sweden
https://www.searates.com/port/strangnas_se.htm,Strangnas,Sweden
https://www.searates.com/port/stroemstad_se.htm,Stroemstad,Sweden
https://www.searates.com/port/stugsund_se.htm,Stugsund,Sweden
https://www.searates.com/port/sundsvall_se.htm,Sundsvall,Sweden
https://www.searates.com/port/trelleborg_se.htm,Trelleborg,Sweden
https://www.searates.com/port/trollhatte_canal_se.htm,Trollhatte Canal,Sweden
https://www.searates.com/port/tunadal_se.htm,Tunadal,Sweden
https://www.searates.com/port/uddevalla_se.htm,Uddevalla,Sweden
https://www.searates.com/port/umea_se.htm,Umea,Sweden
https://www.searates.com/port/utansjo_se.htm,Utansjo,Sweden
https://www.searates.com/port/vaesteras_se.htm,Vaesteras,Sweden
https://www.searates.com/port/valdemarsvik_se.htm,Valdemarsvik,Sweden
https://www.searates.com/port/vallvik_se.htm,Vallvik,Sweden
https://www.searates.com/port/vanersborg_se.htm,Vanersborg,Sweden
https://www.searates.com/port/varberg_se.htm,Varberg,Sweden
https://www.searates.com/port/vastervik_se.htm,Vastervik,Sweden
https://www.searates.com/port/visby_se.htm,Visby,Sweden
https://www.searates.com/port/waija_se.htm,Waija,Sweden
https://www.searates.com/port/wallhamn_se.htm,Wallhamn,Sweden
https://www.searates.com/port/wallvik_se.htm,Wallvik,Sweden
https://www.searates.com/port/ystad_se.htm,Ystad,Sweden
https://www.searates.com/port/banias_sy.htm,Banias,Syria
https://www.searates.com/port/borj_islam_sy.htm,Borj Islam,Syria
https://www.searates.com/port/latakia_sy.htm,Latakia,Syria
https://www.searates.com/port/tartous_sy.htm,Tartous,Syria
https://www.searates.com/port/an_ping_tw.htm,An-Ping,Taiwan
https://www.searates.com/port/hualien_tw.htm,Hualien,Taiwan
https://www.searates.com/port/kaohsiung_tw.htm,Kaohsiung,Taiwan
https://www.searates.com/port/keelung_tw.htm,Keelung,Taiwan
https://www.searates.com/port/mailiao_tw.htm,Mailiao,Taiwan
https://www.searates.com/port/ma_kung_tw.htm,Ma-Kung,Taiwan
https://www.searates.com/port/su_ao_tw.htm,Su-Ao,Taiwan
https://www.searates.com/port/taichung_tw.htm,Taichung,Taiwan
https://www.searates.com/port/taipei_tw.htm,Taipei,Taiwan
https://www.searates.com/port/chake_chake_tz.htm,Chake Chake,Tanzania
https://www.searates.com/port/dar_es_salaam_tz.htm,Dar Es Salaam,Tanzania
https://www.searates.com/port/kilwa_kivinje_tz.htm,Kilwa Kivinje,Tanzania
https://www.searates.com/port/kilwa_masoko_tz.htm,Kilwa Masoko,Tanzania
https://www.searates.com/port/lindi_tz.htm,Lindi,Tanzania
https://www.searates.com/port/mkoani_tz.htm,Mkoani,Tanzania
https://www.searates.com/port/pangani_tz.htm,Pangani,Tanzania
https://www.searates.com/port/tanga_tz.htm,Tanga,Tanzania
https://www.searates.com/port/wete_wete_tz.htm,Wete Wete,Tanzania
https://www.searates.com/port/zanzibar_tz.htm,Zanzibar,Tanzania
https://www.searates.com/port/bangkok_th.htm,Bangkok,Thailand
https://www.searates.com/port/bangpakong_th.htm,Bangpakong,Thailand
https://www.searates.com/port/benchamas_terminal_th.htm,Benchamas Terminal,Thailand
https://www.searates.com/port/bongkot_terminal_th.htm,Bongkot Terminal,Thailand
https://www.searates.com/port/chanthaburi_th.htm,Chanthaburi,Thailand
https://www.searates.com/port/chongnonsri_marine_terminal_th.htm,Chongnonsri Marine Terminal,Thailand
https://www.searates.com/port/erawan_terminal_th.htm,Erawan Terminal,Thailand
https://www.searates.com/port/kantang_th.htm,Kantang,Thailand
https://www.searates.com/port/khanom_th.htm,Khanom,Thailand
https://www.searates.com/port/koh_sichang_th.htm,Koh Sichang,Thailand
https://www.searates.com/port/kohsichang_tpp_th.htm,Kohsichang TPP,Thailand
https://www.searates.com/port/krabi_th.htm,Krabi,Thailand
https://www.searates.com/port/laem_chabang_th.htm,Laem Chabang,Thailand
https://www.searates.com/port/lat_krabang_th.htm,Lat Krabang,Thailand
https://www.searates.com/port/mab_tapud_th.htm,Mab Tapud,Thailand
https://www.searates.com/port/map_ta_phut_th.htm,Map Ta Phut,Thailand
https://www.searates.com/port/paknam_th.htm,Paknam,Thailand
https://www.searates.com/port/pattani_th.htm,Pattani,Thailand
https://www.searates.com/port/petchburi_terminal_th.htm,Petchburi Terminal,Thailand
https://www.searates.com/port/prachuap_port_th.htm,Prachuap Port,Thailand
https://www.searates.com/port/rayong_tpi_terminal_th.htm,Rayong TPI Terminal,Thailand
https://www.searates.com/port/samut_prakan_th.htm,Samut Prakan,Thailand
https://www.searates.com/port/sattahip_th.htm,Sattahip,Thailand
https://www.searates.com/port/siam_seaport_th.htm,Siam Seaport,Thailand
https://www.searates.com/port/siracha_th.htm,Siracha,Thailand
https://www.searates.com/port/songkhla_th.htm,Songkhla,Thailand
https://www.searates.com/port/tantawan_marine_terminal_th.htm,Tantawan Marine Terminal,Thailand
https://www.searates.com/port/kpeme_tg.htm,Kpeme,Togo
https://www.searates.com/port/lome_tg.htm,Lome,Togo
https://www.searates.com/port/pangai_to.htm,Pangai,Tonga
https://www.searates.com/port/brighton_tt.htm,Brighton,Trinidad and Tobago
https://www.searates.com/port/chaguaramas_tt.htm,Chaguaramas,Trinidad and Tobago
https://www.searates.com/port/cronstadt_island_tt.htm,Cronstadt Island,Trinidad and Tobago
https://www.searates.com/port/crown_point_tt.htm,Crown Point,Trinidad and Tobago
https://www.searates.com/port/galeota_point_tt.htm,Galeota Point,Trinidad and Tobago
https://www.searates.com/port/pointe_a_pierre_tt.htm,Pointe A Pierre,Trinidad and Tobago
https://www.searates.com/port/point_fortin_tt.htm,Point Fortin,Trinidad and Tobago
https://www.searates.com/port/point_lisas_tt.htm,Point Lisas,Trinidad and Tobago
https://www.searates.com/port/port_of_spain_tt.htm,Port of Spain,Trinidad and Tobago
https://www.searates.com/port/scarborough_tt.htm,Scarborough,Trinidad and Tobago
https://www.searates.com/port/tembladora_tt.htm,Tembladora,Trinidad and Tobago
https://www.searates.com/port/ashtart_terminaashta_tn.htm,Ashtart Terminaashta,Tunisia
https://www.searates.com/port/ashtart_terminal_tn.htm,Ashtart Terminal,Tunisia
https://www.searates.com/port/bizerte_tn.htm,Bizerte,Tunisia
https://www.searates.com/port/gabes_tn.htm,Gabes,Tunisia
https://www.searates.com/port/la_goulette_tn.htm,La Goulette,Tunisia
https://www.searates.com/port/la_skhirra_tn.htm,La Skhirra,Tunisia
https://www.searates.com/port/menzel_bourguiba_tn.htm,Menzel Bourguiba,Tunisia
https://www.searates.com/port/rades_tn.htm,Rades,Tunisia
https://www.searates.com/port/sfax_tn.htm,Sfax,Tunisia
https://www.searates.com/port/sousse_tn.htm,Sousse,Tunisia
https://www.searates.com/port/tazerka_tn.htm,Tazerka,Tunisia
https://www.searates.com/port/tunis_tn.htm,Tunis,Tunisia
https://www.searates.com/port/zarzis_tn.htm,Zarzis,Tunisia
https://www.searates.com/port/alanya_tr.htm,Alanya,Turkey
https://www.searates.com/port/aliaga_tr.htm,Aliaga,Turkey
https://www.searates.com/port/ambarli_tr.htm,Ambarli,Turkey
https://www.searates.com/port/antalya_tr.htm,Antalya,Turkey
https://www.searates.com/port/ayvalik_tr.htm,Ayvalik,Turkey
https://www.searates.com/port/bagfas_iskur_fertilizer_jetty_tr.htm,Bagfas-Iskur Fertilizer Jetty,Turkey
https://www.searates.com/port/bandirmar_tr.htm,Bandirmar,Turkey
https://www.searates.com/port/bodrum_tr.htm,Bodrum,Turkey
https://www.searates.com/port/borusan_tr.htm,Borusan,Turkey
https://www.searates.com/port/botas_natural_gas_terminal_tr.htm,Botas Natural Gas Terminal,Turkey
https://www.searates.com/port/cesme_tr.htm,Cesme,Turkey
https://www.searates.com/port/cide_tr.htm,Cide,Turkey
https://www.searates.com/port/darica_tr.htm,Darica,Turkey
https://www.searates.com/port/delta_terminal_tr.htm,Delta Terminal,Turkey
https://www.searates.com/port/derince_tr.htm,Derince,Turkey
https://www.searates.com/port/dikili_tr.htm,Dikili,Turkey
