Year,Month,Type,Country,"HS Code","Statistic Code","Unit Code",Description,"Quantity (Mar 2020)","CIF (BAHT)(Mar 2020)","Quantity (Jan - Mar 2020)","CIF (BAHT)(Jan - Mar 2020)"
2563,3,1,KR,72083990,053,KGM,"For general use, of a thickness of 2 mm or more, of a width not exceeding 1550 mm and containing by weight 0.25% or more but less than 0.6% of carbon (KGM)",78365,1654970,125735,2558752
2563,3,1,KR,72083990,072,KGM,"For general use, of a thickness of 1.2 mm or more but less than 2 mm, of a width not exceeding 1550 mm and containing by weight 0.03% or more but less than 0.25% of carbon (KGM)",593580,8186958,9151255,132545828
2563,3,1,KR,72083990,073,KGM,"For general use, of a thickness of 1.2 mm or more but less than 2 mm, of a width not exceeding 1550 mm and containing by weight 0.25% or more but less than 0.6% of carbon (KGM)",0,0,84730,1636166
2563,3,1,TW,72083990,090,KGM,"Other (KGM)",1003285,16686034,1024040,17020033
2563,3,1,CN,72084000,030,KGM,"Of a thickness of 3 mm or more but less than 6 mm (KGM)",0,0,13300,251085
2563,3,1,CN,72084000,090,KGM,"Other (KGM)",17595,328708,87857,2449869
2563,3,1,DE,72085100,012,KGM,"Of a width exceeding 3048 mm and containing by weight 0.03% or more but less than 0.25% of carbon (KGM)",4452479,81376844,10910189,201090073
2563,3,1,KR,72085100,013,KGM,"Of a width exceeding 3048 mm and containing by weight 0.25% or more but less than 0.6% of carbon (KGM)",0,0,259214,4137449
2563,3,1,CN,72085100,022,KGM,"Of a width of 1828 mm or more but not exceeding 3048 mm, of a thickness exceeding 50 mm and containing by weight 0.03% or more but less than 0.25% of carbon (KGM)",493200,11879946,2898955,77897352
2563,3,1,CN,72085100,023,KGM,"Of a width of 1828 mm or more but not exceeding 3048 mm, of a thickness exceeding 50 mm and containing by weight 0.25% or more but less than 0.6% of carbon (KGM)",671916,13253226,1598229,29536193
2563,3,1,KR,72085100,031,KGM,"Of a width of 1828 mm or more but not exceeding 3048 mm, of a thickness not exceeding 50 mm and containing by less than 0.03% of carbon (KGM)",0,0,17076,1134141
2563,3,1,CN,72085100,032,KGM,"Of a width of 1828 mm or more but not exceeding 3048 mm, of a thickness not exceeding 50 mm and containing by weight 0.03% or more but less than 0.25% of carbon (KGM)",3627880,79205646,16052927,384274244
2563,3,1,CN,72085100,033,KGM,"Of a width of 1828 mm or more but not exceeding 3048 mm, of a thickness not exceeding 50 mm and containing by weight 0.25% or more but less than 0.6% of carbon (KGM)",424572,8139297,1672189,29566884
2563,3,1,CN,72085100,042,KGM,"Of a width of less than 1828 mm, of a thickness exceeding 50 mm and containing by weight 0.03% or more but less than 0.25% of carbon (KGM)",76498,1650743,403629,11648820
2563,3,1,CN,72085100,043,KGM,"Of a width of less than 1828 mm, of a thickness exceeding 50 mm and containing by weight 0.25% or more but less than 0.6% of carbon (KGM)",80230,1714090,533886,10465844
2563,3,1,BE,72085100,052,KGM,"Of a width of less than 1828 mm, of a thickness not exceeding 50 mm and containing by weight 0.03% or more but less than 0.25% of carbon (KGM)",907520,21040764,5461635,122931419
2563,3,1,CN,72085100,053,KGM,"Of a width of less than 1828 mm, of a thickness not exceeding 50 mm and containing by weight 0.25% or more but less than 0.6% of carbon (KGM)",376454,7515847,781396,15392944
2563,3,1,AU,72085100,090,KGM,"Other (KGM)",62046,1984562,758305,17781535
2563,3,1,ID,72085200,012,KGM,"Of a width exceeding 3048 mm and containing by weight 0.03% or more but less than 0.25% of carbon (KGM)",748822,12626138,1902281,37223691
2563,3,1,KR,72085200,013,KGM,"Of a width exceeding 3048 mm and containing by weight 0.25% or more but less than 0.6% of carbon (KGM)",0,0,192752,3318254
2563,3,1,TW,72085200,021,KGM,"Of a width of 1828 mm or more but not exceeding 3048 mm and containing by weight less than 0.03% of carbon (KGM)",349,12228,349,12228
2563,3,1,ID,72085200,022,KGM,"Of a width of 1828 mm or more but not exceeding 3048 mm and containing by weight 0.03% or more but less than 0.25% of carbon (KGM)",364357,9183021,2006390,49335826
2563,3,1,TW,72085200,031,KGM,"Of a width of less than 1828 mm and containing by weight less than 0.03% of carbon (KGM)",1230,34361,19017,538297
2563,3,1,BE,72085200,032,KGM,"Of a width of less than 1828 mm and containing by weight 0.03% or more but less than 0.25% of carbon (KGM)",272437,6904497,1593952,40940290
2563,3,1,CN,72085200,033,KGM,"Of a width of less than 1828 mm and containing by weight 0.25% or more but less than 0.6% of carbon (KGM)",112864,2658809,218326,5191159
2563,3,1,CN,72085200,034,KGM,"Of a width of less than 1828 mm and containing by weight 0.6% or more of carbon (KGM)",0,0,23075,550316
2563,3,1,BE,72085200,090,KGM,"Other (KGM)",6973,247758,725495,17805052
2563,3,1,TW,72085300,021,KGM,"Of a width not exceeding 1550 mm and containing by weight less than 0.03% of carbon (KGM)",20925,601304,84399,2400760
2563,3,1,CN,72085300,022,KGM,"Of a width not exceeding 1550 mm and containing by weight 0.03% or more but less than 0.25% of carbon (KGM)",0,0,45972,1123133
2563,3,1,CN,72085300,024,KGM,"Of a width not exceeding 1550 mm and containing by weight 0.6% or more of carbon (KGM)",0,0,2475,63914
2563,3,1,CN,72085300,090,KGM,"Other (KGM)",0,0,4212,319828
2563,3,1,CN,72085410,000,KGM,"Containing by weight less than 0.6%  of carbon and of a thickness of 0.17 mm or less (KGM)",0,0,160,3820
2563,3,1,CN,72085490,014,KGM,"Of a width exceeding 1550 mm and containing by weight 0.6% or more of carbon (KGM)",4000,19094,4000,19094
2563,3,1,TW,72085490,021,KGM,"Of a thickness of 2 mm or more, of a width not exceeding 1550 mm and containing by weight less than 0.03% of carbon (KGM)",6583,211815,31541,1036901
2563,3,1,KR,72085490,022,KGM,"Of a thickness of 2 mm or more, of a width not exceeding 1550 mm and containing by weight 0.03% or more but less than 0.25% of carbon (KGM)",0,0,2062,411391
2563,3,1,AT,72089010,000,KGM,"Corrugated (KGM)",109,58032,129,85880
2563,3,1,CN,72091500,013,KGM,"Unanneal of a width not exceeding 1550 mm and of a thickness not exceeding 3.2 mm (KGM)",8300,276677,191055,4687827
2563,3,1,JP,72091500,024,KGM,"Anneal, tensile strength less than 340 MPa(N/mm2), containing by weight 0.01% or more but not more than 0.10% of carbon and of a width not exceeding 1550 mm (KGM)",320390,5821671,649530,12293065
2563,3,1,KR,72091500,053,KGM,"Anneal, containing by weight 0.25% or more of carbon and of a width not exceeding 1550 mm (KGM)",0,0,9675,392404
2563,3,1,JP,72091500,090,KGM,"Other (KGM)",167950,3564603,260410,5498573
2563,3,1,CN,72091610,010,KGM,"Unanneal of a width not exceeding 1250 mm (KGM)",28892058,450630319,57653419,906201703
2563,3,1,JP,72091610,021,KGM,"Anneal, tensile strength less than 340 MPa(N/mm2), containing by weight less than 0.01% of carbon and of a width not exceeding 1250 mm (KGM)",2793180,52943337,7825045,140854678
2563,3,1,CN,72091610,022,KGM,"Anneal, tensile strength less than 340 MPa(N/mm2), containing by weight 0.01% or more but not more than 0.10% of carbon and of a width not exceeding 1250 mm (KGM)",2250725,43433044,5806160,112441658
2563,3,1,KR,72091610,031,KGM,"Anneal, high tensile of tensile strength 340 MPa(N/mm2) or more but less than 440 MPa(N/mm2) , containing by weight less than 0.01% of carbon and of a width not exceeding 1250 mm (KGM)",96580,1821439,96580,1821439
2563,3,1,CN,72091610,032,KGM,"Anneal, high tensile of tensile strength 340 MPa(N/mm2) or more but less than 440 MPa(N/mm2) , containing by weight 0.01% or more but not more than 0.10% of carbon and of a width not exceeding 1250 (KGM)",1404580,27203595,1912490,38132580
2563,3,1,KR,72091610,033,KGM,"Anneal, high tensile of tensile strength 340 MPa(N/mm2) or more but less than 440 MPa(N/mm2) , containing by weight more than 0.10% or more but not more than 0.18% of carbon and of a width not exceeding 1250 mm (KGM)",0,0,22385,594338
2563,3,1,JP,72091610,041,KGM,"Anneal, high tensile of tensile strength 440 MPa(N/mm2) or more but less than 590 MPa(N/mm2) , containing by weight 0.01% or more but not more than 0.10% of carbon and of a width not exceeding 1250 mm (KGM)",291670,7352547,691650,16989143
2563,3,1,JP,72091610,042,KGM,"Anneal, high tensile of tensile strength 440 MPa(N/mm2) or more but less than 590 MPa(N/mm2) , containing by weight more than 0.10% or more but not more than 0.18% of carbon and of a width not exceeding 1250 mm (KGM)",77640,2099698,307620,8753201
2563,3,1,CN,72091610,043,KGM,"Anneal, high tensile of tensile strength 590 MPa(N/mm2) or more and of a width not exceeding 1250 mm (KGM)",128040,4052688,187170,5948138
2563,3,1,JP,72091610,052,KGM,"Anneal, containing by weight 0.25% or more of carbon and of a width not exceeding 1250 mm (KGM)",254202,9740118,811562,30606707
2563,3,1,CN,72091610,090,KGM,"Other (KGM)",532464,14569965,1869506,56706770
2563,3,1,ID,72091690,011,KGM,"Unanneal of a width exceeding 1550 mm (KGM)",1626719,29307974,3574342,66234716
2563,3,1,JP,72091690,012,KGM,"Unanneal of a width exceeding 1250 mm but not exceeding 1550 mm (KGM)",3475152,62037436,7959571,142286264
2563,3,1,JP,72091690,021,KGM,"Anneal, tensile strength less than 340 MPa(N/mm2), containing by weight less than 0.01% of carbon and of a width exceeding 1550 mm (KGM)",70450,1591492,289510,6919018
2563,3,1,JP,72091690,022,KGM,"Anneal, tensile strength less than 340 MPa(N/mm2), containing by weight less than 0.01% of carbon and of a width exceeding 1250 mm but not exceeding 1550 mm (KGM)",228310,5541303,806970,18774390
2563,3,1,JP,72091690,023,KGM,"Anneal, tensile strength less than 340 MPa(N/mm2), containing by weight 0.01% or more but not more than 0.10% of carbon and of a width exceeding 1550 mm (KGM)",0,0,90710,1785389
2563,3,1,CN,72091690,024,KGM,"Anneal, tensile strength less than 340 MPa(N/mm2), containing by weight 0.01% or more but not more than 0.10% of carbon and of a width exceeding 1250 mm but not exceeding 1550 mm (KGM)",99205,2098340,221825,4748064
2563,3,1,KR,72091690,033,KGM,"Anneal, high tensile of tensile strength 340 MPa(N/mm2) or more but less than 440 MPa(N/mm2) , containing by weight 0.01% or more but not more than 0.10% of carbon and of a width exceeding 1250 mm but not exceeding 1550 mm (KGM)",24290,631816,24290,631816
2563,3,1,CN,72091690,034,KGM,"Anneal, high tensile of tensile strength 340 MPa(N/mm2) or more but less than 440 MPa(N/mm2) , containing by weight 0.01% or more but not more than 0.10% of carbon and of a width exceeding 1250 mm but not exceeding 1550 mm (KGM)",47880,1150564,56390,1350848
2563,3,1,JP,72091690,042,KGM,"Anneal, high tensile of tensile strength 440 MPa(N/mm2) or more but less than 590 MPa(N/mm2) , containing by weight 0.01% or more but not more than 0.10% of carbon and of a width exceeding 1250 mm but not exceeding 1550 mm (KGM)",42240,1172606,237230,6218573
2563,3,1,JP,72091690,043,KGM,"Anneal, high tensile of tensile strength 440 MPa(N/mm2) or more but less than 590 MPa(N/mm2) , containing by weight more than 0.10% or more but not more than 0.18% of carbon and of a width exceeding 1550 mm (KGM)",32630,783055,57240,1367716
2563,3,1,JP,72091690,044,KGM,"Anneal, high tensile of tensile strength 440 MPa(N/mm2) or more but less than 590 MPa(N/mm2) , containing by weight more than 0.10% or more but not more than 0.18% of carbon and of a width exceeding 1250 mm but not exceeding 1550 mm (KGM)",0,0,19540,473383
2563,3,1,JP,72091690,045,KGM,"Anneal, high tensile of tensile strength 590 MPa(N/mm2) or more and of a width exceeding 1250 mm but not exceeding 1550 mm (KGM)",5570,148626,175960,4620904
2563,3,1,JP,72091690,090,KGM,"Other (KGM)",43570,869556,496580,9258105
2563,3,1,CN,72091710,011,KGM,"Unanneal, contaning by weight less than 0.01% of carbon and of a width not exceeding 1250 mm (KGM)",7130829,135225315,25193310,475450350
2563,3,1,JP,72091710,012,KGM,"Unanneal, contaning by weight 0.01% or more but not more than 0.10% of carbon and of a width not exceeding 1250 mm (KGM)",6067130,93846956,11039140,169041908
2563,3,1,JP,72091710,013,KGM,"Unanneal, contaning by weight more than 0.10% but not exceeding 0.18% of carbon and of a width not exceeding 1250 mm (KGM)",167163,3407046,936453,18972992
2563,3,1,JP,72091710,015,KGM,"Unanneal, contaning by weight 0.25% or more of carbon and of a width not exceeding 1250 mm (KGM)",390365,13852614,896615,31077866
2563,3,1,JP,72091710,021,KGM,"Anneal, tensile strength less than 340 MPa(N/mm2), containing by weight less than 0.01% of carbon and of a width not exceeding 1250 mm (KGM)",1406095,27697602,5910945,105771064
2563,3,1,CN,72091710,022,KGM,"Anneal, tensile strength less than 340 MPa(N/mm2), containing by weight 0.01% or more but not more than 0.10% of carbon and of a width not exceeding 1250 mm (KGM)",738365,14873244,2128239,43820145
2563,3,1,CN,72091710,032,KGM,"Anneal, high tensile of tensile strength 340 MPa(N/mm2) or more but less than 440 MPa(N/mm2) , containing by weight 0.01% or more but not more than 0.10% of carbon and of a width not exceeding 1250 mm (KGM)",2411775,45744815,4354975,81717543
2563,3,1,CN,72091710,041,KGM,"Anneal, high tensile of tensile strength 440 MPa(N/mm2) or more but less than 590 MPa(N/mm2) , containing by weight 0.01% or more but not more than 0.10% of carbon and of a width not exceeding 1250 mm (KGM)",78765,2058840,199940,5041118
2563,3,1,JP,72091710,042,KGM,"Anneal, high tensile of tensile strength 440 MPa(N/mm2) or more but less than 590 MPa(N/mm2) , containing by weight more than 0.10% or more but not more than 0.18% of carbon and of a width not exceeding 1250 mm (KGM)",57000,1443777,120630,3058218
2563,3,1,JP,72091710,043,KGM,"Anneal, high tensile of tensile strength 590 MPa(N/mm2) or more and of a width not exceeding 1250 mm (KGM)",0,0,24760,670228
2563,3,1,JP,72091710,052,KGM,"Anneal, containing by weight 0.25% or more of carbon and of a width not exceeding 1250 mm (KGM)",343362,15468721,411082,18078646
2563,3,1,CN,72091710,090,KGM,"Other (KGM)",632769,20826620,1579188,52676699
2563,3,1,JP,72091790,011,KGM,"Unanneal, contaning by weight less than 0.01% of carbon and of a width exceeding 1550 mm (KGM)",7048205,133643526,24658379,473855688
2563,3,1,JP,72091790,012,KGM,"Unanneal, contaning by weight less than 0.01% of carbon and of a width exceeding 1250 mm but not exceeding 1550 mm (KGM)",10532208,201178874,29918046,573572138
2563,3,1,JP,72091790,013,KGM,"Unanneal, contaning by weight 0.01% or more but not more than 0.10% of carbon and of a width exceeding 1550 mm (KGM)",69500,1168666,485590,8689307
2563,3,1,JP,72091790,014,KGM,"Unanneal, contaning by weight 0.01% or more but not more than 0.10% of carbon and of a width exceeding 1250 mm but not exceeding 1550 mm (KGM)",1614280,25514243,3034990,48582260
2563,3,1,JP,72091790,015,KGM,"Unanneal, contaning by weight more than 0.10% but not exceeding 0.18% of carbon and of a width exceeding 1550 mm (KGM)",0,0,137783,2784858
2563,3,1,JP,72091790,016,KGM,"Unanneal, contaning by weight more than 0.10% but not exceeding 0.18% of carbon and of a width exceeding 1250 mm but not exceeding 1550 mm (KGM)",61790,1292001,291769,5858981
2563,3,1,JP,72091790,021,KGM,"Anneal, tensile strength less than 340 MPa(N/mm2), containing by weight less than 0.01% of carbon and of a width exceeding 1550 mm (KGM)",658839,14828906,1759869,40306634
2563,3,1,CN,72091790,022,KGM,"Anneal, tensile strength less than 340 MPa(N/mm2), containing by weight less than 0.01% of carbon and of a width exceeding 1250 mm but not exceeding 1550 mm (KGM)",198255,3844257,546815,10883367
2563,3,1,CN,72091790,024,KGM,"Anneal, tensile strength less than 340 MPa(N/mm2), containing by weight 0.01% or more but not more than 0.10% of carbon and of a width exceeding 1250 mm but not exceeding 1550 mm (KGM)",41620,913106,41620,913106
2563,3,1,KR,72091790,031,KGM,"Anneal, high tensile of tensile strength 340 MPa(N/mm2) or more but less than 440 MPa(N/mm2) , containing by weight less than 0.01% of carbon and of a width exceeding 1550 mm (KGM)",56800,1413500,130150,3183918
2563,3,1,JP,72091790,032,KGM,"Anneal, high tensile of tensile strength 340 MPa(N/mm2) or more but less than 440 MPa(N/mm2) , containing by weight less than 0.01% of carbon and of a width exceeding 1250 mm but not exceeding 1550 mm (KGM)",431550,10614113,907660,22061754
2563,3,1,TW,72091790,034,KGM,"Anneal, high tensile of tensile strength 340 MPa(N/mm2) or more but less than 440 MPa(N/mm2) , containing by weight 0.01% or more but not more than 0.10% of carbon and of a width exceeding 1250 mm but not exceeding 1550 mm (KGM)",0,0,42970,949600
2563,3,1,KR,72091790,041,KGM,"Anneal, high tensile of tensile strength 440 MPa(N/mm2) or more but less than 590 MPa(N/mm2) , containing by weight 0.01% or more but not more than 0.10% of carbon and of a width exceeding 1550 mm (KGM)",77660,1878930,274110,6448072
2563,3,1,JP,72091790,042,KGM,"Anneal, high tensile of tensile strength 440 MPa(N/mm2) or more but less than 590 MPa(N/mm2) , containing by weight 0.01% or more but not more than 0.10% of carbon and of a width exceeding 1250 mm but not exceeding 1550 mm (KGM)",49720,1367671,111970,2888457
2563,3,1,JP,72091790,045,KGM,"Anneal, high tensile of tensile strength 590 MPa(N/mm2) or more and of a width exceeding 1250 mm but not exceeding 1550 mm (KGM)",0,0,32880,881120
2563,3,1,CN,72091790,090,KGM,"Other (KGM)",37380,1583529,351800,10194182
2563,3,1,JP,72091810,012,KGM,"Tin mill black plate (TMBP), single cold reduced, temper : T3, T4 or T5, of a width not exceeding 1100 mm and of a thickness of 0.17 mm or more (KGM)",617370,12399772,4761790,96657987
2563,3,1,JP,72091810,014,KGM,"Tin mill black plate (TMBP), single cold reduced, other temper (KGM)",0,0,752340,16956456
2563,3,1,JP,72091810,015,KGM,"Tin mill black plate (TMBP), double cold reduced (KGM)",343440,7712560,3045330,70767829
2563,3,1,CN,72091810,090,KGM,"Other (KGM)",6,35884,6,35884
2563,3,1,KR,72091899,012,KGM,"Unanneal, contaning by weight less than 0.01% of carbon and of a width 800 mm or more but not exceeding 1550 mm and of a thickness 0.2 mm or more (KGM)",581040,9622183,2463530,39498692
2563,3,1,JP,72091899,015,KGM,"Unanneal, contaning by weight 0.01% or more but not more than 0.10% of carbon and of a width 800 mm or more but not exceeding 1550 mm and of a thickness 0.2 mm or more (KGM)",878919,14941326,2650501,43739462
2563,3,1,JP,72091899,032,KGM,"Anneal, tensile strength less than 340 MPa(N/mm2), containing by weight less than 0.01% of carbon and of a width not exceeding 1550 mm (KGM)",119950,2282406,147910,2893397
2563,3,1,JP,72091899,034,KGM,"Anneal, tensile strength less than 340 MPa(N/mm2), containing by weight 0.01% or more but not more than 0.10% of carbon and of a width not exceeding 1550 mm (KGM)",50255,1034486,301660,6600431
